"","reviews"
"1467","아무 정보없이 휴잭맨이 좋아서 봤는데 넘 신나고 재미있었고 스토리는 뻔하지만 잔잔한 감동과 볼거리도 있어서 너무 재밌게 관람했네요 ㅎㅎㅎ  "
"1468","인생 영화예요. 어기 뿐만 아닌 모두가 주인공인 영화  "
"1469","관람객마음 따뜻해지는 영화예요!:)  "
"1470","긴 여운을 남겨주는 영화  "
"1471","관람객근래 본 영화들 중 가장 감동적이고 여운이 많이 남는 영화였다  "
"1472","역시 월플라워 감독답게 원더 그 자체~넘나 사랑스러운 것^^  "
"1473","언론 플레이 마케팅이 없어서 크게 흥행은 못 한거 같은데 감동적이고 아주 좋은 영화네요  "
"1474","관람객가족들끼리 함께 보기 좋은 영화예요마냥 슬프기만해서 1월 1일부터 우는거 아닌가 했는데 막 슬픈 영화라기보단 따뜻한 영화예요 살짝 눈물이 고이기도하고요덕분에 설날에 마음이 따뜻해졌네요  "
"1475","관람객최고! 이 말 밖엔 할 말이 없습니다.  "
"1476","서로 보듬어주고 화해하며 사랑이 스며드는 따뜻한 감동적인 힐링영화  줄리아 로버츠가 저렇게 늙어 있다니. 연기는 좋았지만.  "
"1477","관람객흔한 내용이지만 재미있고 따뜻하게 잘 그려냈어요. 2017년 마지막 영화이자 동시에 2017 최고의 영화가 된듯. 이런 영화들이 흥했으면 좋겠습니다  "
"1478","최고의 영화 꼭보세요!!!  "
"1479","친구를 사귀고 싶다면 꼭 볼 영화  "
"1480","그저 아픔을 딛고 일어서는 좋은 영화가 아니었다. 주요 인물들 한 명 한 명의 시각으로 돌아가면서 풀어나가는 방식이 아주 좋았다. 매끄럽고 잘 만들어진 영화. 계속 볼 만하다.  "
"1481","관람객모두의 인내가 기적을 이루다. 지성은 외모를 능가한다.  "
"1482","플립 느낌이 나는 영화 너무나도 재밌게 봤지만 상영관이 너무 적은게 흠 한국영화좀 줄여줬으면 하는 바람  "
"1483","힘들더라도 용기를 내서 앞으로 나아가야한다.  "
"1484","각 인물별로 어떤 입장인지 잘 어우러져 표현했지만 너무영화가 늘어진다. 좀더 컷을 조절했어야 했는데 이래저래 잡이야기가 길어지다보니 사족이 잔뜩 달린 느낌. 그러다보니 사건 사이의 연관성마저 떨어져보인다.  "
"1485","When given the choice between being right or being kind, choose kind.  "
"1486","실화를 바탕이지만 아이러니하게 현실성은 좀 떨어지는 착한 영화의 전형적 스토리(블라인드 사이드같은.)지만, 몇몇 배우들의 연기가 현실처럼 느끼게 만듦.(특히 줄리아로버츠)  "
"1487","관람객슬프다기 보다는 매우 감동스러움 강추  "
"1488","관람객굿 재밌게 봤다고 합니다  "
"1489","관람객정말 감동적인 영화 꼭 보세요  "
"1490","가슴 속이 따스해지는 영화. 오랜만에 정말 좋은 영화  "
"1491","관람객따스함을 느낄수 있는 영화...  잘 봤네요..  "
"1492","관람객걍 개쩌는영화 선진국영화  "
"1493","내 눈에서 눈물을 뽑다니.,.,.,.,.,  "
"1494","눈물나게 아름다운 영화  "
"1495","기대크게안하고 봤는데, 이야기를 풀어내는 방식이 너무 좋아 공감이 많이 갔어요! 이렇게 따뜻한세상이 됐으면...  "
"1496","관람객너무댐에용 다들 꼭보세요  "
"1497","영화보는 내내 눈시울이 붉어졌어요..오랜만 마음 따뜻해지는 힐링 영화였습니다!!  "
"1498","관람객오랜만에 마음을 움직이는 감동이 있는따뜻한 영화였습니다.  "
"1499","관람객가족영화추천요~~좋아요  "
"1500","관람객잔잔한 감동 좋았어요~  "
"1501","관람객Auggie can’t change the way he looks, so maybe we can change the way we all see. 따뜻한 영화입니다.  "
"1502","관람객잔잔한데 좋은영화에요.  "
"1503","자극적이지 않고, 따뜻하고, 좋은 영화였어요  "
"1504","모든 등장인물들에게 스포트라이트를! 저 스스로도 성장할 수 있는 계기가 되었습니다 ㅠㅠ  "
"1505","따뜻함이 짙게 남는 영화.어거스트 러쉬 이후 최고의 가족 영화  "
"1506","영화를 보는 내내 생각이 들었다! &#39;그래 이정도는 되야 내 인생영화지!&#39; 이런 영화가 1위가 안돠고 뭐하는 걸까? 정말 너무나도 추천한다. 세배 가격을 내고 보더라도 아깝지 않은? 구성도 짜임새 있고 연기도 감동적이며 재치도 있는..정말이지 완벽하다!  "
"1507","뻔하디 뻔한 가슴 따듯해 지는 영화지만 연출력이 지루할 틈을 주지 않는다.  "
"1508","가족과 함께 보기 너무 좋은 영화네요. 마음 따듯해 지는 기분 안고 집에 갑니다 ^^  "
"1509","정말 좋았다. 10쟈 10쟈  "
"1510","너무 따뜻하면서도 뭉클해지는  "
"1511","누구에게나 한 번은 빛이 나는 날이  있다 ~~슬며시 어기의 아픔이 전달 되어 눈물이  난다  "
"1512","안면기형을 안고 태어난 아이가 평범함에 섞이는 과정이라는 소재의 한계성 그 안에서 할 수 있는 모든 것들을 이야기하고 보여준 영화. 태양의 이야기만 보여질거라 생각했지만 주위를 돌고있 는 행성의 이야기도 들을 수 있어서 좋았다.  "
"1513","따뜻한 영화영화 속 사회가 부러울 따름원칙이 통하는 사회  "
"1514","올 한 해 가장 잘 선택한 영화가 될 것  "
"1515","올해 영화중 젤재밌었어요  "
"1516","아이가 있는분이라면 초 강추 영화!  "
"1517","어기랑 아이들 정말 귀여워요ㅠㅜ푸ㅠㅜㅜ절대 지루하다거나 하지 않아요 꼭 보세요  "
"1518","&#34;이상해보이지만 괜찮아&#34;  "
"1519","내 인생 최고의 영화...  "
"1520","감동적이면서도 차별을 하고있을 수도있다는것을 알려주는 영화  "
"1521","가족,친구,연인 누구와봐도 좋은영화입니다.강추해요  "
"1522","한 해의 첫 시작점에서 받은 가장 따뜻한 선물상자  "
"1523","올해 영화 20편 정도 봤는데 올해 최고의 영화를 꼽으라면 단연 원더...보는내내 벅차올랐고 주옥같은 대사가 너무 많았음...  "
"1524","처음으로 이렇게 평점 매기게 되는 영화.. 다른 영화 볼려했다가 자리없어서 보게됐는데 정말 본게 럭키에요 감동적이라눈물흘리게됨..이 영화 유명해졌음 좋겠고 이런 영화 많이 만들어주길  "
"1525","좋았다. 여러 캐릭터들이 모두 살아있으면서 내용이 과하지도 모자라지도 않다.  "
"1526","신파라지만, 공감갔음. 착하게 살자.  "
"1527","부디 제이콥 트렘블레이의 미래가 맥컬리 컬킨의 현재를 닮지 않기를 소망한다  "
"1528","어느새 집중해서 보고 있어요  "
"1529","좋았다 꿈꾸는 가정이다  "
"1530","That&#39;s what I wonder  "
"1531","슬픈 영화가 아님에도 불구하고 영화 보는 내내 눈물과 함께했네요. 요 근래 본 영화 중에 가장 감동적이었던 것 같습니다  "
"1532","캐릭터 하나 버리지 않는  세심함^^  "
"1533","말이 필요없다. most perfect  film of 2017  "
"1534","10점만점에 20점을 주고 싶다.You are a WONDER!We are a WONDER too!!  "
"1535","참.좋은. 영화 ~ 영화가끝난후 엄마가 이 영화 보자고해줘서 고맙다고 했다 ㅋ  "
"1536","기적같은영화입니다추천해요  "
"1537","생생하게 살아있는 캐릭터들?따뜻하고 감사하게 만드는 이야기였다  "
"1538","평점에서 묻어나오는..  "
"1539","감동..또 감동입니다  "
"1540","라라랜드, 월플라워, 원더. 제가 가장 좋아하는 세 영화입니다.   더이상 외모로 따돌림받지 않는  학교와 사회가 되기를 바라며.  "
"1541","띵작 현재 3탑 한국영화에 비빌만한 명작이지만 확실히 줄리안같이행동하는 철없는 급식들이 보기에는 불-편할수 있는 영화  "
"1542","넘 재미있고 많은 생각을 하게 되는 것 같아요 ^.^  "
"1543","제목대로 놀랍고 아름다운 영화. 겨우 눈물을 참고 흘리지 않았다. 나이 33살 먹은 남자라서..  "
"1544","#choosekind  "
"1545","재미와 감동 두 박자가 정말 잘 어우러진 영화. 강력추천합니다!  "
"1546","별 기대없이 봤는데 영화보는내내   너무 감명깊은 순간들이 많았고 울기도 많이 울고 웃기도 많이 웃었습니다. 너무 아름다운 영화인 것 같습니다. 인생작..  "
"1547","상영관 많이 늘어나길... 그리고 모든 사람들이 &lt;원더&gt; 를 보고 연말을 따뜻하게 마무리하면 좋겠음.  "
"1548","두번볼거임 ㅋㅋ 정말좋른영화~~  "
"1549","바쁜 일정속에 상영관이 곧 없어질 것 같아서 일부러 시간내고 보고왔는데 이거 놓쳤으면 진짜 후회할뻔 했어요. 많은 분들 보시라고 후기남깁니다... 꼭 보세요. 보는내내 행복해요...  "
"1550","올해 최고의 영화! 아이들 데리고 오시는 부모님들 많으셨어요. 가족끼리 와서 본다면 더없이 좋을 영화입니다. 정말 감동이에요  "
"1551","걍 좋다 영화 대사가 마음을 울림  "
"1552","어찌보면 예상되는 감동스토리이지만 이토록 흥미롭게 또 예상치못한반전과 감동도 동시에 주는 영화다. 이런 영화가 좋은 영화가 아닐까 싶다. 연말에 가장 잘 어울리는 완벽한 영화. 이 세상 모든 어기에게 박수를 치자.  "
"1553","아이들과 함께 보기에 최고의 영화입니다. 전 우리반 아이들과 함께 봤는데 정말 좋은 영화를 관람하게 해 준 것 같아 뿌듯한 하루였습니다^^  "
"1554","정말 시간가는줄모르고 봤어  "
"1555","아이들이 무슨 연기를 이렇게 잘해 ㅠㅠ 이쁘게 잘봤습니다.  "
"1556","좋습니다. 최고의 영화입니다.  "
"1557","최고! 진짜최고여따 보는내내 행복해지는 영화  "
"1558","이런 영화를 극장에서 봐야지..  "
"1559","나오면서 아이가 엄지 척 했습니다.  "
"1560","마음도 눈시울도 따뜻해지는 영화네요!!  "
"1561","정말 감동적인영화입니다  "
"1562"," 난생 처음 친구가 생겨서 너무 기쁜 그 기분을 우주복을 입고 무중력 상태로 복도를 뛰며 표현하는 어기가 너무 안쓰럽고 귀여워서 눈물이 났다. 깨알같이 등장하는 츄이도 귀엽고 히힛  "
"1563","좀.. 작위적인 느낌이다..  "
"1564","감동은, 그것이 현실에서 아주 일상적이고 실현한 것일 때 그 깊이가 커진다고 봅니다. 그게 억지스럽다면 감동을 느끼지 못하게 되죠. 저는 일련의 사건들과 등장인물들의 심리등이 다소 과장되었다는 느낌이 드네요  "
"1565","거의 cj 일반 상업영화 급으로 뻔하디 뻔한 영화  "
"1566","관람객장애우가 살아가는 모습을 잔잔하게 그린 영화. 이렇게 훈훈한 세상을 그리며.  "
"1567","모든 것이 좋았던 영화. 1월 1일 온가족이 감동했어요. 10살 아들과 7살 딸이 서로에 대해 생각할 시간이 된 것 같아요.  "
"1568","관람객친절이 일으키는 기적, 아름다운 사람들의 이야기  "
"1569","영화평 처음 남겨봅니다. 엄마랑 또 보러 가려구요. 이렇게 가슴 따뜻해지는 좋은 영화 만들어주셔서 감사합니다.  "
"1570","옳음과 친절함 중에 어떤 선택을?친절함! ! 이런 담임과 교장쌤이 현실에도 있었으면 좋겠네요  "
"1571","올해 본 영화 중 가장 훈훈 했던 영화마음이 따뜻해진다  "
"1572","기대하고 봤는데 기대 이상이었다스토리가 탄탄하고 감동 그자체였다~!!!!귀차나서 평점잘 안 쓰는데 이건 올해 최고의 영화였다~!!  "
"1573","2017년 최고의영화 가족 추천영화,강서구민들에게 추천하는 영화^^  "
"1574","정말 감동 그 자체인 영화에요ㅠㅠㅠ 등장하는 모두의 아픔에 깊이 공감하고 그들을 응원하게 되었어요  더불어 찐한 가족애를 느꼈습니다^^ 많은 사람들이 어서 봤으면 하는 인생영화  "
"1575","눈물 콧물 다뺐네요..  "
"1576","태어나서 처음 영화평점을 남기고 싶어서 로그인하네요. 출산을 앞두고 마지막 영화가 될 것 같아서 본 영화인데, 대사 한마디 한마디 감동인 순간들이 많아 펑펑 울고 나왔네요. 정말 사람이 귀하고, 존재 자체가 &#39;wonder&#39;라는 사실을 일깨워주는 영화!  "
"1577","아이엄마로서 넘넘 감동적인 영화였습니다. 나도 모르게 눈물이 흘렀어요. 우리 아이도 어기처럼 잭 윌처럼 키우고 싶어요.  "
"1578","2017년 올해의 영화임에 틀림없다  "
"1579","예고편때부터 기대하고 본 영환데 기대이상이었습니다보는내내 느끼는 감동은 영화가 끝날때까지 이어졌고 영화가 끝난 후 앉은자리에서 한동안 진한 감동을 느끼고있었습니다 좋은 영화 만들어주셔서 감사합니다 최고입니다  "
"1580","정말 간만에 티켓 값 아깝지 않았다. 감동쩔어  "
"1581","영화 전체적인 스토리 라인이나 연기, ost 모두 다 좋았다! 인생 영화!  "
"1582","이렇게 착하고 예쁜 영화가 있나요 *_* 울고 웃고 너무 잘봤습니다. 줄리아로버츠는 언제까지 예쁠건가요 ㅋㅋ 이 영화 안본 사람 없으면 좋겠어요 흑  "
"1583","Wonder was so emotional and amazing. I watched it with my family and everyone loved the movie. I recommend this movie to everyone. ??  "
"1584","슬퍼서운게아니라 그냥 눈물이나오는영화  "
"1585","공허했던 맘에 따뜻한 온기를 느낄 수 있었던 영화모든 배우 다 멋지네요~!!!!  "
"1586","관람객아이들과  재미있게 잘 봤습니다.  "
"1587","관람객이제 막 부모가 된 딸과 사위가 관람해야할 영화  "
"1588","관람객가슴이 따듯한 영화였습니다.  "
"1589","영화제목을 &#34;어기&#34;라고 하는 것이 훨씬 좋았을 듯  "
"1590","좋은 영화임 근데 평점이 너무높음  "
